,germination,growth,maturity
88,295.9070562770563,304.4797258297259,294.2051082251083
89,298.06640552995395,307.64262672811054,297.5861059907834
90,296.437553816047,304.87154598825833,295.1580821917808
91,297.0345454545455,306.4473268398268,295.89762987012995
92,298.3156064690027,307.2469002695418,297.90962264150943
93,298.5022767857143,307.77915178571436,298.2250892857143
94,295.9841428571429,304.36719047619044,294.0709523809524
95,298.28944099378884,308.1407142857143,297.89819875776396
96,297.4269142857143,306.1486571428571,296.9904857142857
97,295.72291925465845,303.7114285714285,293.3950103519669
98,298.0604456094364,307.61802096985576,297.58229357798166
99,298.5670982142857,307.7382366071429,298.1943526785715
100,296.8158522167488,305.50333004926114,295.6234482758621
101,296.8629941291585,305.6687475538161,295.4193346379647
102,297.16895238095236,306.26142857142855,295.99815873015876
103,296.6890888638921,305.3323284589426,295.79014623172105
104,295.7076549865229,303.9617520215633,293.75280323450136
105,294.4633673469388,302.0085204081632,291.4858163265306
106,296.2151960784314,304.9264145658263,294.8466526610644
107,298.4984543325526,307.7788758782201,298.1213348946136
108,295.98571428571427,304.59096551724144,294.79326108374374
109,297.70629343629344,306.5638223938225,297.1849806949807
110,296.1391566265061,304.5381583476765,294.1701893287436
111,297.8101020408163,307.4269727891156,297.2362585034014
112,297.86736263736265,306.9293818681318,297.5523763736263
113,298.08899267399255,306.9430586080586,297.78661172161173
114,295.26444015444014,303.1556628056627,292.9092277992277
115,294.59060267857143,303.3448660714285,293.0798325892857
116,298.1022634508349,307.4923933209647,297.87803339517626
117,294.55102787456445,302.1426132404181,291.6412020905923
118,296.2543023255814,304.8612292358804,294.6837375415282
119,294.540331632653,302.95040816326525,293.38359693877544
120,294.16579670329673,302.54664835164834,292.93498626373633
121,296.154802955665,304.55578817733993,295.4909852216749
122,295.105306122449,303.8939146567718,294.1060111317253
123,294.0669523809524,302.4070952380952,293.105380952381
124,295.05742424242425,303.8684415584415,294.11963203463193
125,296.1901166180759,304.4526239067055,295.3380466472303
126,295.29724789915974,303.89258403361345,293.9643697478991
127,294.9373913043478,303.612298136646,293.5848240165632
128,297.4966307277628,305.77743935309974,296.8632884097035
129,296.29218045112776,304.73651629072674,295.55406015037596
130,294.8947098214286,303.70973214285726,293.8059598214286
131,297.2255714285714,305.28460714285706,296.40928571428566
132,297.2118571428571,305.60920408163264,296.3670204081633
133,294.20518367346943,302.3597551020409,292.74834693877546
134,295.7619452887538,303.93009118541033,294.97905775075986
135,295.56622119815665,303.88972350230415,294.84854838709674
136,294.53657596371886,302.7439909297052,293.4931519274377
137,296.9810663983903,305.30257545271627,296.3469818913481
138,294.0714107142858,302.4823392857143,292.4185535714285
139,295.13030612244904,303.3116836734694,294.35790816326534
140,297.35634285714286,305.6627428571429,296.74097142857147
141,295.4294866071429,304.2604464285714,294.67502232142857
142,295.5514051522248,303.7688056206089,294.8204918032788
143,294.4511111111112,303.30621693121697,293.11703703703705
144,297.5320964749537,306.3524489795917,296.9968460111317
145,294.3291224489796,302.9364693877551,293.38461224489794
146,296.8007857142857,305.0328928571428,295.92226785714286
147,294.7565532879819,303.57410430839,293.98115646258503
148,295.03062857142857,303.6135428571429,294.29988571428567
149,297.26010989010985,305.4901282051282,296.7352380952382
150,295.23760504201675,303.9096848739496,294.336050420168
151,294.7024943310658,302.97510204081635,293.7440136054421
152,294.6194736842106,303.45503759398497,293.5266541353383
153,294.4766666666667,303.11945238095234,293.1889523809524
154,296.92081128747793,304.9252204585538,296.0660846560846
155,294.66099846390165,303.6326420890937,293.46784946236556
156,294.61104081632664,302.6961428571429,293.64848979591835
157,296.6081113801453,304.8914527845036,296.0664648910411
158,296.59060846560845,304.71455026455027,295.76486772486766
159,295.5223906705539,304.0791836734694,294.8709037900875
160,297.1883415435139,305.87876847290636,296.6093267651889
161,294.10259259259266,302.62474426807756,292.61211640211644
162,293.4231948051948,301.7836623376623,291.93064935064945
163,293.96980519480513,303.261525974026,293.2267694805195
164,293.9444444444444,302.54088888888884,292.3836190476191
165,296.95232600732595,305.02571428571423,296.04820512820515
166,294.6614081632654,303.1494285714286,293.76073469387757
167,295.2326077097506,303.85433106575965,294.40115646258505
168,294.75258403361346,303.45178571428573,293.194705882353
169,297.1507580174927,305.3498833819242,296.3124198250729
170,294.632599531616,303.33957845433247,293.3749648711943
171,296.48044496487114,304.59189695550344,295.45822014051527
172,295.10674603174607,304.0665873015874,294.4366269841269
173,295.7789285714285,304.1687946428571,294.86270089285716
174,295.06002267573695,303.928231292517,293.92605442176864
175,293.7699420849422,302.097471042471,292.29988416988414
176,297.14770935960587,305.4065024630542,296.3766748768473
177,296.23182266009854,304.48113300492605,295.317684729064
178,296.2448380952381,304.84169523809527,295.26415238095234
179,297.36026190476196,305.4956666666667,296.7269523809524
180,297.33989610389614,305.9291168831168,296.75574025974026
181,293.95844897959176,302.93640816326524,292.90806122448976
182,297.8065714285714,306.6680476190476,297.5608571428571
183,294.7725974025974,303.33647186147186,293.1500649350649
184,295.7478571428571,304.4612896825397,294.94869047619045
185,294.49445887445887,302.6027272727273,293.6228354978355
186,295.4938775510204,303.8242653061224,294.96091836734695
187,294.9997321428572,303.41238839285717,294.3863839285713
188,294.109454887218,302.618984962406,292.5529135338346
189,297.1373399014778,305.42527093596055,296.5864039408866
190,295.5620436507936,304.0964682539683,294.8984126984127
191,297.8241013824885,306.04698156682025,297.1977188940092
192,294.66259999999994,303.4461142857143,293.2556000000001
193,293.0613714285715,301.38925714285716,291.6607714285713
194,296.73905462184865,305.1623529411765,296.0211554621849
195,296.304555984556,304.4951737451737,295.6723552123552
196,295.0394642857143,303.7875992063492,294.0365079365079
197,294.3974285714286,303.29758730158727,293.53349206349213
198,295.2743428571429,303.3242857142857,294.4200571428571
199,297.87710526315794,306.49530075187965,297.334060150376
200,296.19867346938776,304.84275510204077,295.32540816326537
201,296.39414285714287,304.7614489795919,295.7595510204081
202,294.5094805194806,303.0516233766234,293.16651515151517
203,295.32002551020406,304.0974489795919,294.40515306122455
204,297.77789346246965,306.27852300242125,297.1688619854722
205,297.18284072249594,305.33717569786535,296.36356321839077
206,294.9139682539683,302.8624489795919,293.8150566893424
207,294.13402116402114,302.66555555555556,293.04608465608453
208,295.0321164021164,303.71583774250445,293.71617283950616
209,293.8956363636364,302.37355844155843,292.5509090909091
210,297.38900974025967,305.23274350649353,294.6301785714286
211,297.14234126984127,305.67541666666665,294.79279761904763
212,295.130331632653,301.9345918367347,290.878099489796
213,296.5946938775511,305.31020408163255,294.3451762523191
214,297.04265873015873,304.45081349206345,294.340615079365
215,296.2102337662338,303.6103636363636,293.03810389610396
216,295.8610551948052,302.83250000000004,292.3843344155845
217,296.7711038961039,303.7476785714286,293.90988636363636
218,296.02829313543594,302.59962894248605,292.1936363636364
219,295.72048136645964,302.6732142857143,292.2295031055901
220,296.2097258297258,302.8167388167388,292.8525685425687
221,296.23505291005284,302.7546560846561,292.57142857142856
222,296.84943181818176,303.52529220779223,293.7196590909091
223,296.73418831168834,303.89808441558444,293.6656006493506
224,297.3103896103897,305.09704545454554,294.66386363636366
225,296.06981240981236,303.7806782106782,293.33873015873024
226,295.90056818181824,302.15745129870135,291.89318181818186
227,296.72564814814814,303.41958994709,293.40753968253966
228,295.6466790352505,302.13244897959186,291.6805751391466
229,297.12649899396376,305.3880885311871,294.460985915493
230,296.2859415584416,302.8445941558441,292.603474025974
231,295.5390945674044,302.4906237424548,291.74778672032187
232,295.27566820276496,303.0374423963134,292.67791474654376
233,296.5853954081632,303.5782653061225,293.9067474489796
234,296.92308802308804,304.31767676767674,293.98357864357865
235,296.89690166975873,305.5043228200371,294.767012987013
236,297.1839963833635,306.15433996383365,294.7347558770344
237,295.5454192546584,302.51524844720495,292.0114906832298
238,296.1945436507936,304.3772023809524,294.0448214285714
239,295.7347835497836,302.26134199134196,291.8552380952381
240,295.1151457725948,302.3184110787172,291.6342857142857
241,295.83861471861474,302.057922077922,291.77409090909094
242,295.5102833530106,302.23501770956324,291.6837780401417
243,296.0326700680272,302.3026190476191,292.0431462585035
244,296.1486002886003,302.59939393939396,292.6806926406927
245,298.31908637873755,306.6469601328903,296.49408637873756
246,297.2714772727273,304.35624999999993,294.36514610389605
247,295.79432234432227,302.80382783882783,292.5487362637362
248,297.0072871572871,304.6553823953824,294.21477633477633
249,296.53358766233765,303.260275974026,293.3480519480519
250,296.37603896103894,302.40821428571434,292.4386525974026
251,296.1853084415584,303.12975649350653,292.9708766233767
252,297.51973067915696,304.75963700234195,295.15148711943795
253,296.74281746031744,304.7946825396826,294.53704365079363
254,294.94011131725415,301.4293877551021,290.6863821892393
255,296.663656462585,302.95710884353747,293.052925170068
256,296.93303030303025,303.82222943722945,294.05651515151516
257,296.5412265512266,304.1658441558442,293.65551226551224
258,295.0586694677871,302.5896498599439,292.0336834733894
259,296.672,304.2751666666667,293.55659523809527
260,296.93988721804516,305.13515037593993,294.48712406015034
261,296.5150204081633,304.28231292517,293.8280952380953
262,295.5750974025974,302.9891558441559,292.4873863636363
263,296.8954707792208,304.7791720779221,294.1895616883117
264,296.5515986394558,302.5151445578231,292.4508418367347
265,296.77677700348426,305.2247909407665,294.7309407665505
266,296.0171688311688,303.3590000000001,292.9098311688312
267,296.63082589285716,304.5729464285714,294.22004464285715
268,297.0597590361445,305.320430292599,294.6152667814114
269,296.89051948051946,303.48634920634925,293.2333766233766
270,297.3564772727273,304.97699675324674,294.15253246753247
271,297.0819318181818,304.84433441558434,294.2802597402597
272,297.23563311688304,305.18485389610385,294.5112012987013
273,296.08020634920626,303.41074603174604,292.9868888888888
274,298.00483673469387,305.83291836734696,295.90146938775507
275,295.5440646258503,301.7255782312925,291.27340136054426
276,297.456036036036,304.3855727155727,294.98492921492925
277,297.0418095238095,305.2908190476191,294.5332380952381
278,297.8008441558442,305.82887445887445,295.3275541125541
279,296.3577432712215,304.23801242236027,293.860248447205
280,296.6625148809523,303.14892857142854,293.11333333333334
281,296.2682738095238,302.6361507936508,292.5574801587302
282,297.8518668831169,306.35629870129867,295.7158116883117
283,296.5880844155844,302.8147564935064,292.6923538961039
284,297.42656370656374,304.19722972972977,294.35946911196913
285,296.62587301587297,303.04516594516593,293.0481673881674
286,296.78764625850346,304.1555918367347,293.7596870748298
287,297.5237512147716,304.88573372206025,295.03074829931967
288,296.34157681940707,304.22447439353095,293.2871563342319
289,297.13695238095244,306.16906666666665,294.84032380952385
290,296.4447727272728,303.27365259740264,293.346038961039
291,295.56524436090234,303.4972744360902,293.19520676691735
292,296.96708571428576,304.20685714285713,294.19808571428564
293,297.0474334140436,303.53542372881356,293.6064406779661
294,296.2867045454545,303.2188149350649,293.19449675324677
295,296.0581476997579,303.5824818401936,293.1552179176756
296,297.3493902439024,306.1499303135888,295.1680139372822
297,297.166641929499,305.7054359925788,294.62307977736555
298,297.14516190476184,305.55617142857136,294.8969142857143
299,296.9438878842676,305.1315732368898,294.32482820976486
300,297.2490097402597,304.9299512987013,294.5147402597403
301,297.0128896103896,304.8341396103896,294.4552759740259
302,296.7769944341373,305.63007421150274,294.54465677179957
303,296.8904166666666,303.5541547619048,293.78802380952385
304,296.1692207792208,302.1448917748918,291.8660389610389
305,295.01571428571424,301.6388051948052,290.7265324675325
306,297.1871953781513,304.0530462184873,294.4113340336134
307,295.88227272727283,301.9694372294371,291.5129437229436
308,296.1843434343434,302.55561327561327,292.6881818181819
309,299.6242694805195,310.5920616883117,299.3791071428571
310,299.43121951219507,310.3249999999999,298.80614982578396
311,298.74575289575284,308.3954247104247,297.29760617760616
312,299.04395604395603,310.51003996003993,299.74542457542447
313,299.7758585858586,310.78942279942277,299.7506782106783
314,298.642775974026,308.2816396103896,297.18087662337666
315,299.3513376623377,310.82,299.3158571428571
316,299.81091836734686,311.0940524781341,300.26778425655976
317,299.0959577922078,310.47774350649354,299.94706168831163
318,296.94097959183676,307.2439387755103,297.87756122448974
319,298.6609556650247,310.490197044335,300.82729064039415
320,298.94501298701294,310.04044155844144,298.7075324675325
321,298.1989255189255,309.3076678876679,298.2033577533577
322,298.97250368188514,310.19879234167894,298.76908689248893
323,299.5126461038962,310.6156493506494,299.92886363636364
324,298.2248571428571,308.70175510204086,298.4641224489796
325,299.1284598214285,310.5488504464286,299.0838616071428
326,298.51608374384233,307.4859359605911,296.8167733990148
327,298.69385714285715,309.22163265306125,297.8951224489797
328,298.240652173913,309.85329192546584,299.8233695652173
329,297.46487218045115,309.01174436090224,299.43266917293226
330,297.98239471511147,309.6290586292321,299.91648224607763
331,299.02317111459973,309.8503610675039,298.3211302982731
332,298.5907263922518,309.99799031476994,298.3666828087168
333,297.5880982142857,308.87092857142864,298.66473214285713
334,297.9675352112676,309.10289738430583,298.33231388329983
335,298.0018759018759,309.4793362193363,299.93419913419905
336,297.99988694758474,309.37695786228164,300.000421377184
337,296.71346753246763,308.2875454545456,298.418051948052
338,299.42439209726444,310.94558510638296,299.5426367781155
339,297.65311688311675,309.276893939394,299.38264069264073
340,299.3743772893774,311.1313186813186,299.75952380952384
341,297.9379523809525,309.4983492063492,300.0772380952381
342,298.18830357142866,309.6224330357143,300.1066964285714
343,298.6885436893204,309.097891816921,297.6006241331485
344,298.6733056478405,308.9030897009967,297.4743521594684
345,297.66660204081626,308.32556122448983,297.76676530612247
346,298.5717965367965,308.7882467532467,297.55437229437223
347,297.45320843091326,308.93242388758785,299.2932552693208
348,298.3772033898305,310.00193704600485,300.0752784503631
349,299.1585425685426,310.75111111111113,299.8087012987013
350,297.7691971664699,309.0795513577332,299.3503423848879
351,298.78159420289853,308.7241614906833,297.4661076604554
352,299.57292207792216,310.6405194805196,299.26707792207793
353,297.45160714285726,308.4182410714286,298.6741160714286
354,298.8705102040816,310.22278571428575,298.60611224489793
355,298.2697771023303,308.74390070921976,297.4222087132726
356,299.15526473526467,310.86681318681315,299.64387612387605
357,298.70900099900103,310.28463536463534,300.9161338661338
358,298.94333819241984,309.6400583090379,298.0824052478134
359,298.3712018140589,309.8800340136055,298.6754195011337
360,299.48757142857147,311.03907936507943,300.19506349206347
361,298.52790726817045,310.17295739348367,298.3767293233082
362,298.0843145743145,309.6869696969697,299.5756421356421
363,298.53593860684765,308.78432113341205,297.33466351829986
364,299.2587662337662,310.7262987012986,299.571948051948
365,298.49434253246756,309.67878246753247,299.6225730519481
366,298.0741657579062,308.7529989094875,297.9639149400218
367,298.6382172373082,309.8523612750886,298.18925619834704
368,298.454015984016,309.89562437562444,299.00809190809184
369,299.16998626373635,310.5855494505494,299.27703296703294
370,298.8693636363636,310.1947402597403,300.0427532467532
371,298.1678901098902,309.2564505494505,298.0767692307692
372,298.40324263038553,309.35953514739236,297.8454081632653
373,298.91962148962153,310.5284249084249,300.3177045177045
374,297.1830089285714,307.65318749999994,297.8916517857143
375,299.18480158730165,310.75949999999995,299.86706349206344
376,297.9913186813187,308.4374587912089,297.8191895604395
377,299.04177922077923,310.5122727272728,299.60996103896105
378,298.54398268398273,309.7399711399711,298.1606204906205
379,298.1822912801484,309.6072263450835,298.7244434137292
380,298.3641318681319,310.05175824175825,298.86549450549455
381,297.7199090909091,308.9038701298702,299.35272727272724
382,299.1133212010919,311.0264422202002,299.78312101910825
383,298.3398701298702,310.07308802308796,300.30112554112554
384,298.4825378151261,309.26668907563027,297.6749075630252
385,298.05613386613385,308.9750949050949,298.59997002997
386,296.4696796536797,307.28611255411255,297.63269264069254
387,298.12719387755106,309.0385,298.27910204081627
388,299.15209601873534,310.54204918032787,300.0687236533958
389,298.1392352092352,309.5033044733045,299.78090909090906
390,298.16113997113996,309.556681096681,299.82561327561325
391,299.32305627705625,311.27365367965365,300.29567099567095
392,297.04093344155837,307.9733279220779,297.9114204545455
393,297.9074591836735,309.2652448979592,298.7186836734694
394,298.6684126984127,310.0301343101343,298.21507936507936
395,297.19948809523794,308.24369047619047,298.51898809523817
396,298.63634693877555,308.96728571428565,298.0833571428571
397,296.88135773317595,308.3702479338844,298.5222077922078
398,299.51006420545747,311.1634510433387,300.03142857142853
399,299.52903420523137,310.8302012072435,299.6462173038228
400,298.6977472527472,308.67181318681315,297.32516483516486
401,297.4917316017316,305.7862770562771,297.2730735930736
402,298.0431318681319,306.36074175824183,297.98260989010987
403,296.81808035714283,305.22254464285714,296.6665178571429
404,298.67446886446885,307.9050915750916,298.27336996337004
405,298.023950617284,306.2842504409171,297.62389770723104
406,296.5941269841269,304.5803174603174,296.036253968254
407,296.6093915343915,304.2098412698413,295.8667195767196
408,296.0799999999999,304.0487593984962,295.07492481203013
409,296.33431818181816,304.68191558441555,295.9615259740259
410,296.78817142857145,304.1173142857143,295.8139428571429
411,296.5492063492064,304.96259259259256,296.68867724867727
412,295.8858008658009,304.09411255411254,295.4645454545455
413,297.41666666666663,304.97027777777777,296.73484126984124
414,297.3316558441559,305.584788961039,296.83316558441555
415,297.88770833333336,306.09937500000007,297.5915178571429
416,298.06632034632037,306.3677489177489,297.5641341991341
417,298.7407936507937,307.543835978836,298.38394179894186
418,298.90460829493077,308.0981105990783,298.4914976958525
419,296.09664596273285,304.1014906832298,295.2766459627329
420,298.93967741935484,308.2273732718894,298.54926267281104
421,296.8504761904762,304.9869387755102,296.28768707482993
422,296.43969555035125,304.05908665105375,295.762131147541
423,296.9801082251083,305.1974025974026,296.80110389610394
424,298.37346753246743,307.27845454545457,298.3437662337663
425,296.62413127413134,304.78011583011585,296.09733590733595
426,297.1079201680671,304.53999999999996,296.3852521008404
427,297.69248847926264,305.90304147465434,297.4366359447004
428,298.3893349753695,307.1158128078817,297.7221921182266
429,298.10200680272106,306.3670748299319,297.925306122449
430,298.27062374245463,306.41575452716296,297.65066398390337
431,297.9197916666667,306.1742857142857,297.48020833333334
432,296.5290733590734,304.21745173745177,295.92567567567573
433,297.07672932330826,305.116992481203,296.55041353383456
434,296.3248253968254,304.5919682539683,295.8567619047619
435,296.28947089947087,304.2540740740741,295.747380952381
436,297.46700000000004,304.6864047619048,296.4429047619048
437,296.4235238095239,304.8369523809523,296.344380952381
438,299.04624489795924,308.62151020408163,298.7355918367347
439,297.00864864864866,305.3292277992278,296.7694208494207
440,296.3682783882784,304.4413186813186,296.01597069597074
441,298.8746428571428,307.958538961039,298.5999512987013
442,297.61088345864664,305.80261278195485,297.1456766917293
443,297.8277408637874,306.10411960132893,297.60744186046503
444,296.7392091836735,304.1237755102041,295.7873979591837
445,297.5031336405531,305.7657603686636,297.01069124423964
446,297.3881001472753,305.63067746686306,297.0949042709868
447,296.3109422492401,304.66376899696047,296.00170212765954
448,297.89817330210775,306.0579391100702,297.4822482435597
449,298.34376984126976,306.85321428571433,297.93511904761914
450,296.7727950310559,305.0831366459627,296.36307453416146
451,298.9317959183673,308.30375510204084,298.6048163265307
452,299.01610714285715,307.2447857142857,298.47664285714285
453,296.3016931216931,304.3525661375661,295.8275925925926
454,297.49935714285715,305.69373809523813,296.9976190476191
455,296.6770285714286,304.9772571428571,296.31645714285713
456,297.0293571428571,304.59739285714295,296.3495357142857
457,296.08780612244897,304.059387755102,295.19173469387755
458,296.9434285714287,304.1165714285714,296.035974025974
459,297.3850363196126,304.93951573849876,296.4537046004843
460,297.5901785714285,305.62525,297.34110714285714
461,297.1018487394958,304.9538235294117,296.354768907563
462,296.8549466950959,304.2841151385927,296.01351812366744
463,297.25741935483865,304.99635944700464,296.59258064516126
464,296.4612761904762,304.1573904761904,295.67428571428576
465,296.84794285714287,305.0217428571429,296.5958
466,298.5872237196766,307.58482479784374,298.03309973045816
467,297.95655462184885,306.596,297.76566386554623
468,298.95102564102564,307.9067399267399,298.46531135531137
469,296.84669387755105,305.2407551020408,296.46795918367343
470,296.9309316770187,304.4202795031056,296.26204968944097
471,297.24491758241766,305.5141208791208,297.1823901098902
472,299.01653846153846,308.203021978022,298.5558241758241
473,296.02605263157886,304.0137969924812,295.54951127819544
474,298.6134285714285,307.89514285714284,298.20191836734693
475,297.2483982683982,305.34595238095244,296.69898268398265
476,298.71595818815337,306.75456445993035,297.9563414634146
477,297.4540476190475,305.6693452380952,297.0176785714285
478,296.4724761904762,304.4322380952381,295.9833333333333
479,296.9637499999999,305.33410714285714,296.8459642857143
480,297.73016611295685,305.9082392026578,297.34903654485055
481,298.03863221884495,306.22778115501524,297.7896352583586
482,296.7884656084657,304.55105820105825,295.90132275132277
483,296.68460048426147,304.534430992736,296.19835351089586
484,298.530615079365,306.65269841269844,297.93466269841275
485,297.75360439560444,306.0631208791209,297.5496923076924
486,296.2891071428571,304.50348214285714,295.8379017857142
487,298.35316436251924,306.42867895545317,297.76812596006135
488,297.1443333333333,305.50647619047623,296.6913333333332
489,296.879974489796,305.03872448979587,296.3676785714286
490,297.1089861751152,304.8170506912442,296.44211981566815
491,296.16720779220776,304.3519155844155,295.7160714285714
492,296.9196666666667,304.89238095238085,296.3366666666666
493,297.3454761904762,305.4110224089636,296.88645658263295
494,297.1753428571428,305.30334285714287,296.74517142857144
495,296.3427936507936,304.2561904761905,295.8832380952381
496,297.2642524916943,305.7287043189368,297.0613953488372
497,296.3249841269842,304.6265396825397,295.9991111111111
498,296.6194088669951,305.0425862068966,296.4488177339902
499,297.97541125541125,306.4096536796536,297.807316017316
500,297.3200985221674,305.6391133004926,297.0878817733989
501,297.3935880398671,305.48109634551497,297.1188372093023
502,298.0605152224825,306.76327868852457,297.96145199063227
503,298.62575289575295,307.5813513513514,298.375250965251
504,296.87697142857144,305.1601714285714,296.39091428571425
505,298.35088948787063,307.0422371967655,297.8654177897574
506,298.1876014109347,306.63719576719575,297.7441975308642
507,297.25660317460313,305.6120952380952,297.16336507936495
508,297.50536203522506,305.6091389432486,297.24796477495113
509,298.97985714285716,307.4845428571428,298.3916571428572
510,297.4671008403361,305.0138655462185,296.22367647058826
511,296.96277551020404,304.6888571428571,296.3500816326531
512,296.50404761904764,304.83390476190476,296.1792857142857
513,290.93817733990153,299.5320073891626,288.37706896551725
514,292.77062298603647,300.8784640171859,291.18468313641245
515,290.06686868686876,299.17627705627694,288.18750360750363
516,291.2014440993788,299.62531055900615,288.3247049689441
517,290.66362811791385,299.63843537414965,289.0437414965986
518,293.20086038961045,301.08319805194805,291.14571428571435
519,291.24652014652014,300.11285714285714,288.936336996337
520,291.1198360655737,298.90105386416855,288.5619203747072
521,293.2808225108225,301.4611832611832,292.13036075036075
522,293.374788961039,301.330487012987,291.57048701298703
523,293.42743622448984,301.09649234693876,291.20609693877543
524,293.87341894060995,301.9577046548957,292.17504012841096
525,290.67778195488717,298.9527443609023,288.481484962406
526,291.17950668037,299.5117368961973,287.9127543679342
527,289.925277185501,297.6118603411514,286.1084115138592
528,291.43992784992787,299.8559451659452,288.556782106782
529,293.08108225108225,301.25070707070705,290.62213564213556
530,290.87281041388513,298.4456875834446,287.5107676902538
531,292.7476190476191,298.8984057971014,287.0645445134575
532,293.0387337662338,300.9788798701299,290.7762012987014
533,290.62307692307695,298.3102930402931,287.7276556776557
534,292.2524927113703,300.44211370262394,289.9819679300292
535,291.9295288753799,300.3429939209726,289.1749392097264
536,290.82456486042696,299.4477668308703,288.1789983579639
537,292.6096428571428,300.95922077922086,290.19185064935067
538,293.06435860058303,301.1734548104957,291.4348542274053
539,291.0521772345301,297.5561344537815,285.8591214667684
540,290.4965024630542,299.75948768472904,289.2949162561576
