,germination,growth,maturity
219,87.20642857142859,97.38038819875776,89.879549689441
220,79.8861038961039,92.65708513708515,87.56352092352091
221,84.30683862433862,94.35900793650794,87.9475
222,80.40829545454544,90.77933441558442,88.12878246753247
223,82.45485389610391,93.02293831168832,90.08298701298702
224,84.68402597402597,92.64707792207793,90.88866883116883
225,84.25989898989899,94.60344877344879,87.17148629148629
226,81.12974025974025,93.02878246753248,88.10612012987013
227,81.03205026455026,93.4206349206349,87.41449735449734
228,82.78580705009277,95.35840445269015,86.89534322820036
229,81.69665995975853,92.75708249496984,85.83911468812877
230,82.3762012987013,93.91831168831168,89.37376623376625
231,84.63963782696176,96.0774547283702,86.84080482897383
232,84.7486059907834,94.65027649769588,87.17625576036865
233,81.61595663265307,93.18260204081633,87.9483163265306
234,82.66427128427128,93.46067821067822,89.27497835497836
235,81.17935064935064,91.40502782931354,83.88525046382189
236,81.27352622061483,92.07227848101266,83.51584086799276
237,86.32690993788819,96.79467391304348,87.82613354037267
238,81.60785714285716,89.40182539682537,85.1936111111111
239,80.76413419913419,94.56939393939393,88.9529437229437
240,83.66932944606414,95.09698250728866,86.15055393586006
241,80.98443722943725,93.4336147186147,89.4260606060606
242,85.16426210153485,95.97713105076741,87.52788665879575
243,82.61715986394556,94.5012925170068,87.40928571428572
244,81.26962481962481,91.1745165945166,86.31323232323234
245,83.45029900332226,93.17722591362126,88.9128903654485
246,81.86220779220781,91.31394480519482,89.60451298701301
247,85.52263736263737,94.88166666666667,88.97886446886446
248,82.67333333333335,93.22939393939394,90.73828282828282
249,81.83665584415583,91.61946428571429,87.77991883116883
250,79.80176948051947,92.61482142857145,86.91339285714287
251,83.20186688311688,92.77788961038961,87.97134740259743
252,82.95407494145199,92.8244964871194,87.76912177985947
253,81.40581349206349,91.49482142857143,84.86896825396826
254,82.65170686456402,96.52124304267161,88.34144712430427
255,80.57918367346937,91.9657142857143,87.55340136054421
256,80.85075757575758,92.27205627705628,86.49058441558441
257,85.17516594516593,95.08910533910534,85.87506493506491
258,84.99208683473391,95.45456582633054,87.43795518207287
259,84.48307142857142,95.25959523809523,87.57165476190477
260,82.33244360902253,93.04552631578946,84.87266917293233
261,83.8000544217687,94.16851700680272,85.98530612244899
262,86.36487012987013,96.76149350649348,88.08652597402597
263,82.32478896103896,93.08170454545454,84.73995129870129
264,79.4577380952381,91.8179931972789,85.92295068027212
265,82.10080139372822,89.97775261324041,83.73977351916375
266,85.7154935064935,96.4137922077922,87.24931168831169
267,82.90100446428573,91.24191964285716,86.74928571428572
268,83.53079173838209,92.72271944922547,83.58063683304646
269,80.38347763347763,93.94252525252527,87.73681096681096
270,82.87219155844157,93.33407467532469,88.23748376623378
271,81.35314935064935,92.34332792207792,82.70527597402595
272,80.45560064935064,92.55983766233766,82.84259740259739
273,85.42493650793651,95.5687142857143,90.90814285714286
274,84.25589795918366,92.08528571428569,88.47304081632655
275,81.41756802721089,94.24028911564625,86.78789115646258
276,82.41653796653796,93.28861003861005,87.59599742599744
277,80.33784761904762,91.68350476190477,82.24668571428575
278,85.07744588744589,93.0191774891775,91.42681818181818
279,83.93565217391304,93.43944099378882,86.75896480331265
280,80.5517857142857,93.79531250000001,86.95688988095239
281,79.87063492063491,93.54291666666666,87.91507936507936
282,86.00873376623379,93.94261363636365,91.23017857142857
283,80.8871103896104,92.82266233766231,87.65688311688311
284,80.4916602316602,92.80834942084944,86.096361003861
285,81.3136075036075,92.38985569985569,88.94741702741703
286,80.85297959183671,93.05508843537415,86.12432653061224
287,84.50997084548105,92.48627793974732,88.5318367346939
288,86.45743935309973,95.62354447439354,88.06172506738545
289,81.31470476190475,91.30432380952382,85.64093333333334
290,81.22313311688313,92.18680194805195,88.5083116883117
291,83.75565789473686,92.79703007518798,84.77253759398496
292,83.5489,92.99405714285717,89.04402857142857
293,79.69516949152542,92.90198547215498,85.82150121065375
294,83.2600487012987,94.20897727272728,89.63073051948052
295,86.9076392251816,96.38330508474577,89.68358353510897
296,83.74642857142855,91.5125261324042,89.0695818815331
297,82.98582560296848,92.6791094619666,88.48328385899813
298,83.14521904761905,91.67026666666666,85.98165714285715
299,80.28735985533453,91.11609403254973,83.20312839059675
300,82.1309577922078,93.69262987012988,86.1775974025974
301,81.4,91.32022727272725,85.7325487012987
302,81.97499072356214,92.12424860853433,83.00790352504639
303,79.97523809523811,90.46845238095239,87.48614285714285
304,78.45861471861471,92.19699134199135,86.85608225108226
305,82.42623376623375,95.72833766233767,85.70775324675326
306,82.15127100840337,93.71177521008406,87.59302521008405
307,79.73679653679655,92.72956709956709,86.67699134199133
308,81.23782106782107,91.65131313131315,88.04865800865802
309,84.85746753246754,85.46160714285715,84.40340909090908
310,84.24641114982579,85.07400696864113,85.08787456445994
311,79.9153667953668,85.62552123552125,86.89781853281852
312,83.51053946053945,77.52732267732269,81.88483516483517
313,83.66582972582974,84.71695526695528,83.66272727272728
314,78.9470779220779,87.02758116883119,88.01616883116884
315,84.25870129870128,80.46477922077923,84.62035064935064
316,85.68010204081634,84.82619533527698,88.3958163265306
317,86.30042207792206,86.80496753246753,85.48949675324677
318,82.52643877551017,78.45692857142858,76.5741836734694
319,87.07960591133003,78.14922167487684,82.33455172413794
320,83.49007792207793,83.93676623376624,86.04537662337661
321,83.10418803418803,84.20029304029305,85.05379731379732
322,84.65427098674522,85.2979234167894,85.39556701030926
323,85.6223051948052,86.12816558441558,84.63649350649351
324,82.11535714285714,79.2309081632653,81.23749999999998
325,85.46661830357144,80.74823660714287,85.50200892857141
326,78.93628078817734,87.78298029556652,87.42293103448274
327,82.65195918367347,86.05071428571429,86.67730612244897
328,86.26729813664596,77.23256211180122,82.54194099378883
329,87.2731879699248,79.46252631578948,82.15251127819549
330,87.56482246077621,77.77199834847235,80.56597027250206
331,82.92279434850863,85.03383045525902,85.35926216640502
332,85.7822760290557,83.26794188861984,88.2953995157385
333,84.89375,79.05359821428571,79.9576160714286
334,84.88584507042253,79.06495975855131,82.07515090543258
335,84.9534632034632,76.75229437229437,81.82971139971141
336,87.69583761562178,79.59144912641315,82.07992805755396
337,85.42185714285715,78.52835064935066,78.13055844155845
338,85.71822948328268,83.18259878419451,85.86686170212768
339,84.52781385281385,77.0464393939394,80.27779220779222
340,80.82503663003665,76.8267032967033,81.7012454212454
341,86.12690476190475,78.22349206349206,81.59492063492064
342,88.48139508928573,80.01309151785715,81.96738839285715
343,82.24166435506238,85.77710124826629,89.01045769764217
344,82.75230897009965,85.94627906976747,88.15624584717608
345,84.31745918367346,88.63241836734693,87.80807142857144
346,80.30709956709957,83.77489177489176,83.34474025974025
347,84.99104215456674,77.03766978922717,80.88234192037471
348,85.4943583535109,74.93133171912834,80.70391041162227
349,87.41027417027416,87.84155844155845,87.2586435786436
350,87.15520661157026,78.80595041322314,80.94970484061393
351,81.0443271221532,84.54830227743271,85.2720910973085
352,83.53581168831167,84.86746753246753,84.24715909090908
353,84.35612499999999,77.85239285714285,77.8100357142857
354,84.50005102040815,83.9713163265306,85.73268367346938
355,80.83826747720366,85.58897669706181,88.50953394123606
356,82.6525174825175,78.20348651348654,83.43137862137861
357,85.61280719280718,76.86000999000996,80.17145854145856
358,82.85431486880466,85.48097667638486,85.19416909620992
359,85.08382086167798,83.53176870748298,85.79999999999998
360,87.91139682539682,87.70301587301587,88.55571428571429
361,84.70857142857143,82.07431077694237,85.84203007518796
362,82.17968253968252,72.75658008658009,78.63008658008657
363,79.17041322314049,86.20593860684768,88.13445100354191
364,86.46308441558442,86.67465909090907,85.03764610389612
365,86.19840909090908,79.37708603896104,82.38410714285715
366,82.96986913849508,81.17933478735004,83.31485278080697
367,84.10533648170012,85.0825147579693,87.24858323494689
368,84.52602397602396,82.49269730269731,85.1483916083916
369,84.59021978021978,81.67804945054945,84.66887362637361
370,84.74081818181817,77.74392207792205,81.83081818181819
371,83.57782417582418,84.35615384615383,85.14960439560438
372,83.58647392290248,84.36573696145125,88.64141723356008
373,82.54765567765568,75.22778998779,81.21407814407816
374,81.7337857142857,77.94641964285714,78.83354464285713
375,82.19054761904762,77.25853968253968,83.10203174603176
376,82.27464285714287,86.16679945054943,87.40543956043956
377,82.58853246753246,77.61845454545455,82.76811688311689
378,84.71569985569985,83.85559884559883,87.89170274170274
379,84.85551020408164,80.92826530612246,83.33667903525047
380,84.25358241758242,79.04497802197803,83.66959340659339
381,86.24166233766235,78.28259740259739,79.599012987013
382,80.19313921747043,77.01150136487718,81.534567788899
383,85.53256854256854,76.5813564213564,80.402886002886
384,84.99389915966388,86.22146218487393,89.94818487394957
385,84.00633366633366,78.85628371628371,80.62474525474526
386,84.41516883116881,77.93049350649353,76.32001731601734
387,82.83753061224488,85.53351020408165,85.41045918367348
388,82.61192037470727,76.15069086651054,81.03499999999997
389,83.6555411255411,75.16499278499279,80.52873015873017
390,82.7768831168831,73.94835497835497,79.45549783549784
391,82.1658874458874,78.33599999999998,83.30817316017315
392,83.95694805194806,78.68873376623377,78.53549512987013
393,85.30263265306121,79.37882653061226,82.51782653061224
394,84.72909645909648,84.89261294261293,87.80556776556776
395,83.17695238095237,76.25701190476191,75.12734523809522
396,80.82980612244899,85.1820612244898,87.10878571428573
397,85.80471074380168,78.52510035419125,79.25696576151122
398,88.40011235955056,87.60861958266453,86.50223113964685
399,85.86364185110665,85.34271629778672,85.06285714285714
400,77.38494505494504,79.50736263736263,80.24510989010989
401,90.21893939393941,96.11939393939394,95.01616883116884
402,91.3775824175824,96.56239010989013,95.11947802197803
403,86.35700892857143,94.64183035714287,92.92276785714286
404,89.59194139194139,94.63333333333333,94.66989010989009
405,91.5268959435626,96.62746031746032,95.60553791887125
406,85.63368253968254,95.67574603174604,92.64971428571428
407,92.66965608465607,98.89285714285714,96.82243386243387
408,87.04315789473685,96.08157894736841,91.23071428571431
409,85.55974025974027,95.02116883116885,92.37746753246755
410,88.3394857142857,97.57565714285714,97.71434285714288
411,87.47873015873017,95.17777777777778,93.21280423280426
412,86.88056277056278,96.46203463203462,92.6991341991342
413,86.48212301587303,96.54019841269842,95.09099206349208
414,90.69569805194806,95.98722402597402,95.95558441558441
415,88.00565476190476,95.57252976190476,91.75529761904762
416,90.9575541125541,95.65683982683981,96.15363636363638
417,89.73103174603175,94.97338624338626,94.58111111111111
418,91.26290322580645,95.0276267281106,94.79023041474655
419,87.44111801242236,96.52832298136644,91.8954037267081
420,90.30018433179724,94.94705069124424,94.64658986175117
421,89.62074829931973,97.19993197278913,93.56496598639455
422,90.45566744730678,97.92241217798595,98.02901639344263
423,89.54261904761907,95.77352813852814,94.23722943722946
424,90.99123376623376,96.5162077922078,95.92954545454548
425,84.05992277992279,93.906138996139,91.71324324324326
426,89.16806722689076,97.22420168067227,96.36357142857143
427,92.31912442396313,97.52884792626729,96.36783410138248
428,88.30024630541872,93.58465517241379,93.6803694581281
429,91.70581632653062,97.29312925170068,96.36904761904762
430,89.24696177062371,93.6707847082495,95.61545271629778
431,91.96744047619048,97.44645833333334,96.02934523809523
432,89.58046332046332,97.91131274131273,98.03370656370657
433,85.58526315789474,95.22695488721804,92.80048872180451
434,82.3313015873016,92.07034920634919,90.7183492063492
435,85.56701058201058,95.60476190476193,92.5496296296296
436,86.56283333333333,97.62640476190477,95.7417380952381
437,88.86909523809523,96.39509523809524,94.37271428571427
438,90.91040816326532,94.97669387755103,94.47012244897958
439,85.12691119691121,93.7988416988417,91.97528957528957
440,87.29003663003664,96.36717948717948,91.48666666666668
441,91.25425324675327,95.25241883116882,94.79675324675324
442,91.12204887218044,97.10422932330827,95.95208646616541
443,89.8516611295681,96.00269102990033,94.99498338870433
444,86.98811224489796,97.50170918367346,97.23168367346938
445,90.67566820276495,94.93428571428574,95.17635944700461
446,89.54547864506628,96.52335787923415,94.71254786450662
447,88.21896656534955,96.6250151975684,93.39240121580548
448,90.60152224824355,96.89613583138173,95.26920374707261
449,85.53968253968254,90.56964285714285,92.20507936507937
450,88.68571428571428,96.93248447204971,94.08273291925467
451,90.56457142857144,95.21089795918368,94.87775510204082
452,89.28932142857143,95.26319642857143,95.08544642857143
453,90.28129629629629,98.03256613756616,96.63804232804232
454,84.81742857142858,92.33233333333334,89.81766666666667
455,82.35754285714285,92.01411428571429,90.41674285714286
456,86.97560714285714,97.44092857142857,96.98824999999998
457,86.83551020408163,96.16923469387756,90.99775510204084
458,86.18898701298703,97.27137662337661,95.2828831168831
459,92.44150121065374,98.02467312348668,97.26317191283293
460,89.46467857142858,96.12767857142859,94.00014285714289
461,89.16529411764706,95.76976890756302,94.86207983193277
462,89.86170575692965,98.15038379530918,98.98528784648187
463,86.89714285714285,96.24073732718895,94.9414746543779
464,85.0991619047619,95.97611428571426,93.47586666666666
465,87.63660000000003,95.40559999999999,93.4060857142857
466,89.08684636118599,93.14202156334233,93.56447439353101
467,91.76578151260503,95.96989915966387,96.57147899159663
468,89.53604395604395,93.37043956043955,93.23095238095237
469,84.34826530612244,93.49636734693878,91.34461224489793
470,87.1039751552795,97.33683229813664,96.17059006211178
471,89.68387362637364,96.34609890109891,94.87667582417583
472,89.73554945054946,93.11708791208794,93.29313186813188
473,86.86830827067669,96.19473684210529,92.82203007518798
474,90.0981224489796,93.69861224489796,94.71951020408163
475,93.45313852813852,98.61727272727272,96.91549783549783
476,88.93961672473867,93.33240418118469,95.3425087108014
477,89.95273809523809,95.90997023809526,94.77369047619047
478,84.87280952380954,96.07252380952382,92.41190476190478
479,84.62228571428572,93.2135357142857,91.3407142857143
480,91.24996677740864,96.63667774086379,95.4413289036545
481,92.47604863221882,97.42425531914894,96.44392097264438
482,83.53497354497355,93.62111111111115,90.85735449735449
483,89.08646489104119,97.40958837772398,97.28055690072638
484,90.48722222222223,95.11186507936507,96.3029761904762
485,88.17883516483516,95.42162637362638,92.9900879120879
486,86.17875000000001,95.77808035714284,92.55125
487,90.32187403993858,94.91536098310293,96.49149001536098
488,88.06457142857144,96.31585714285713,94.00771428571427
489,87.70125,96.76997448979593,93.19329081632652
490,88.10000000000001,97.0188940092166,96.23198156682027
491,88.55740259740261,97.03642857142859,93.24711038961038
492,85.39219047619048,95.74314285714286,92.89757142857142
493,89.90439775910365,95.69515406162466,94.11662464985996
494,88.14911428571428,95.8078,93.60308571428573
495,84.45809523809525,95.90892063492063,92.25307936507936
496,90.15039867109634,95.69392026578072,94.30807308970098
497,85.5635873015873,94.48174603174603,92.35473015873018
498,89.354039408867,97.06076354679803,95.37091133004925
499,91.64450216450216,95.7861038961039,96.15493506493505
500,87.40502463054186,95.00615763546799,92.78546798029558
501,89.20661129568107,95.67026578073092,94.31617940199335
502,91.3700468384075,96.32477751756441,96.2077985948478
503,92.04915057915056,96.24720077220078,95.23359073359073
504,89.01262857142858,96.98765714285713,93.69902857142858
505,86.4723180592992,92.61110512129382,92.8909433962264
506,90.79047619047618,95.01802469135802,95.41731922398587
507,87.46844444444447,94.97590476190476,93.0391111111111
508,91.497240704501,97.07600782778864,95.59422700587085
509,87.4264857142857,93.4806857142857,94.24308571428573
510,92.18455882352941,97.68056722689076,96.34537815126052
511,85.87951020408163,96.48444897959182,94.17999999999999
512,83.32066666666668,92.53042857142859,91.36280952380952
513,89.2517487684729,94.70349753694582,96.39408866995073
514,91.47560687432868,98.19520945220194,96.48785177228785
515,90.52072150072149,95.36692640692641,96.11272727272726
516,89.58687888198759,97.49787267080747,98.77344720496895
517,91.90750566893423,99.03539682539682,98.2337641723356
518,87.18673701298701,95.46287337662338,95.50112012987015
519,87.7278021978022,96.54963369963372,96.79274725274725
520,86.1992974238876,96.13922716627634,97.31817330210774
521,94.7323088023088,96.59955266955266,95.3282106782107
522,87.7875487012987,95.97488636363637,95.93941558441558
523,86.54098214285715,95.04613520408161,95.18868622448977
524,90.10293739967898,94.7174478330658,93.98805778491172
525,90.62013157894738,97.46766917293232,97.32697368421053
526,93.01752312435767,98.16151079136691,98.79006166495374
527,89.79360874200428,96.33938166311302,98.28234008528786
528,89.979898989899,97.47473304473304,98.90437229437228
529,87.54595959595959,96.70187590187591,96.97168831168833
530,85.68821762349802,98.14934579439253,98.19602803738317
531,82.29169772256726,97.70182194616977,97.16713250517599
532,88.85422077922075,96.99146103896103,97.05438311688312
533,92.35311355311354,97.74897435897437,96.86635531135529
534,85.26338192419826,94.94781341107874,94.55797376093297
535,89.94455927051672,97.63411854103344,98.44132218844986
536,86.36234811165845,95.10614121510673,98.25090311986864
537,89.43670454545456,97.38722402597404,97.94491883116882
538,87.65123906705539,96.5818367346939,95.82313411078718
