,germination,growth,maturity
0,0.009186088486140729,0.013579682302771857,0.008453502132196162
1,0.008754923809523812,0.013460219047619047,0.008075612698412699
2,0.009334063649222069,0.015252932107496465,0.00898662234794908
3,0.009231470129870129,0.014250849350649351,0.008523867532467533
4,0.009624642857142858,0.015203163865546222,0.009112128851540618
5,0.009733120879120878,0.01381585054945055,0.008939586813186816
6,0.009434078231292518,0.015184823129251707,0.009048166666666666
7,0.009229792328042328,0.01423550132275132,0.008523727513227513
8,0.009659463736263738,0.01507985934065934,0.009076351648351647
9,0.009182047619047623,0.014811083333333336,0.008795827380952382
10,0.009365887514060745,0.013779553430821148,0.008728796400449943
11,0.008561751552795031,0.013370610248447205,0.00788314440993789
12,0.009695718614718615,0.015647485930735932,0.009349054112554114
13,0.009823879365079365,0.015454704761904761,0.009342947619047621
14,0.00948411224489796,0.01420134693877551,0.00884884693877551
15,0.009063809052333806,0.014890319660537481,0.008745673267326734
16,0.008955287101248268,0.013839819694868239,0.008299108183079058
17,0.00944132218844985,0.013789916919959474,0.008746746707193517
18,0.008031384615384616,0.014447647352647355,0.007762100899100901
19,0.009286255102040817,0.016036217687074833,0.009403272108843537
20,0.008312538095238096,0.01495142380952381,0.00820932380952381
21,0.006594851190476192,0.012920541666666667,0.0069421428571428585
22,0.007991372023809526,0.014735065476190476,0.0078380625
23,0.006962012896825399,0.013599646825396825,0.007213022817460319
24,0.008269996336996335,0.014908520146520145,0.00820620512820513
25,0.006823703832752614,0.013183487804878049,0.007004639372822302
26,0.007942436224489797,0.014996548469387758,0.007850673469387755
27,0.007650115779645193,0.014626137254901963,0.00766087675070028
28,0.008083664540816327,0.015089755102040818,0.00798202168367347
29,0.008062121904761906,0.015022327619047622,0.00825382666666667
30,0.008327158928571428,0.014981891071428574,0.008421330357142858
31,0.008539893287435457,0.015109237521514633,0.008403030981067126
32,0.007970719512195122,0.014873303135888501,0.008057482578397212
33,0.00641995541401274,0.012739021838034577,0.007079491355777982
34,0.008268571428571429,0.015335983903420525,0.008532533199195173
35,0.008076940259740262,0.014917672727272728,0.008157784415584419
36,0.0065407493261455535,0.013096526954177895,0.006926349056603774
37,0.007652897384305836,0.014795086519114691,0.007765509054325957
38,0.007834607142857143,0.01478189523809524,0.007950166666666666
39,0.007956694736842103,0.015058494736842107,0.00822324210526316
40,0.008561124542124541,0.015332901098901099,0.008708934065934065
41,0.008176323529411764,0.014892918067226892,0.008217460084033614
42,0.008191579292267367,0.014897558322411533,0.008116220183486239
43,0.00745684165232358,0.014400555938037869,0.007502117039586918
44,0.00885535267857143,0.015317218750000002,0.008842243303571428
45,0.007665565476190477,0.014618055555555556,0.0075860555555555586
46,0.008969590659340658,0.015497565934065935,0.009042074175824174
47,0.008184038800705467,0.014902197530864199,0.008121447971781307
48,0.0068329151785714295,0.013629381696428574,0.007189955357142858
49,0.008758529017857144,0.015234437500000001,0.008787888392857143
50,0.00787972976190476,0.014378914285714285,0.007626720238095237
51,0.009022771428571429,0.015423760000000002,0.009087520000000002
52,0.007560346320346321,0.014236551948051951,0.007501554112554112
53,0.0071243395604395614,0.01382140989010989,0.007262848351648352
54,0.0072719285714285715,0.014072690476190478,0.00746663605442177
55,0.008957703759398496,0.01535962255639098,0.00895055187969925
56,0.008227078571428572,0.015029007142857142,0.008346976785714286
57,0.008626748376623377,0.015056345779220779,0.00859294155844156
58,0.008376520215633426,0.015076959568733155,0.00835399191374663
59,0.006766011782032401,0.012960714285714287,0.006924076583210606
60,0.009246106442577033,0.015622546218487392,0.009283252100840338
61,0.006591723122238588,0.01317858615611193,0.007084639175257733
62,0.0070495714285714285,0.013954152202937248,0.007417774365821095
63,0.00668957142857143,0.013434365384615387,0.007177329670329672
64,0.007372779111644659,0.01417109243697479,0.007427134453781511
65,0.006787084485407067,0.013446602150537638,0.0071261966205837185
66,0.006320791353383459,0.012631526315789475,0.007049691729323308
67,0.008316381868131871,0.015280554945054946,0.008580368131868132
68,0.0067466586599241474,0.013339839443742098,0.007102276864728192
69,0.007319599827882961,0.014321407056798623,0.007481456970740101
70,0.007761253501400559,0.015094803921568627,0.0077695686274509785
71,0.00794624630541872,0.01488635139573071,0.007974834154351396
72,0.008245257575757578,0.014939440476190481,0.008158835497835498
73,0.008541223602484473,0.01528605341614907,0.008527062111801244
74,0.00838195238095238,0.014931576036866357,0.008306798771121351
75,0.007247038740920098,0.014026123486682808,0.0073461912832929795
76,0.007752279220779222,0.014801839285714286,0.007587410714285714
77,0.00944098120300752,0.01592261278195489,0.009430172932330828
78,0.007893657467532468,0.0150032775974026,0.007838530844155844
79,0.006585532738095238,0.01306993005952381,0.007060888392857144
80,0.007557806907378338,0.014691416797488227,0.007672543956043958
81,0.007954074404761905,0.01510966369047619,0.00781742261904762
82,0.007308048665620093,0.014024965463108321,0.00737671114599686
83,0.008658619047619047,0.015169557823129254,0.008518551020408164
84,0.00814700274725275,0.014813428571428571,0.00804922252747253
85,0.008036852583586628,0.01511823708206687,0.00796654103343465
86,0.007946791767554478,0.014822520581113802,0.007988009685230025
87,0.006698948745910579,0.013120456924754635,0.006970988004362049
88,0.0073839898989899,0.014221106782106781,0.007386541125541125
89,0.008720836405529954,0.015056094470046086,0.008603688940092166
90,0.007760338551859101,0.014718872798434443,0.00784894129158513
91,0.0080704329004329,0.01481274891774892,0.007964452380952383
92,0.009203118598382751,0.015543932614555257,0.009244687331536387
93,0.009390754464285713,0.01608965625,0.009558035714285715
94,0.006997257142857144,0.013650785714285713,0.007219090476190477
95,0.008615992236024847,0.014865549689440994,0.008343088509316771
96,0.008357065714285714,0.015009385714285717,0.008503360000000001
97,0.007114196687370601,0.013768766045548653,0.007216536231884059
98,0.008624389252948887,0.015284055045871561,0.008533512450851901
99,0.009022691964285717,0.015399506696428578,0.009005341517857143
100,0.008092709359605915,0.01523261674876847,0.007958281773399014
101,0.007956318982387476,0.014836998043052838,0.007846929549902152
102,0.008036600000000001,0.0149380126984127,0.008008069841269843
103,0.008077197975253095,0.014925629921259844,0.008087046119235096
104,0.007219185983827495,0.013941967654986523,0.007300498652291105
105,0.006738365646258505,0.013053738095238096,0.006940659863945579
106,0.00754055742296919,0.014593231092436976,0.007539575630252101
107,0.009187096018735363,0.015627955503512883,0.009197206088992972
108,0.00750648472906404,0.014578152709359608,0.007716621674876848
109,0.008510104247104248,0.01540222393822394,0.008711667953667955
110,0.007515514629948366,0.014307383820998276,0.007516777969018933
111,0.008627464285714287,0.015025380952380955,0.008477409863945582
112,0.008516725274725275,0.015104067307692308,0.008549141483516487
113,0.008868934065934066,0.015550503663003666,0.008999760073260076
114,0.006943707850707851,0.013515209781209783,0.0071807413127413155
115,0.006846350446428572,0.013694717633928573,0.007350641741071427
116,0.009029768089053805,0.015460530612244902,0.009052714285714289
117,0.006652078397212544,0.012888663763066202,0.006885458188153311
118,0.007357338870431894,0.01427562126245847,0.007437908637873755
119,0.006942102040816326,0.013782010204081633,0.0076568520408163265
120,0.0067874340659340665,0.01362143131868132,0.007577895604395604
121,0.007890990147783251,0.014803418719211824,0.008226583743842364
122,0.007316283858998147,0.014057829313543603,0.007527307977736551
123,0.007077947619047618,0.013935580952380953,0.007727561904761909
124,0.007285175324675325,0.014043606060606064,0.007640253246753248
125,0.008025781341107872,0.015027763848396502,0.008370967930029154
126,0.007157378151260506,0.013846321428571427,0.007546481092436974
127,0.0069710020703933765,0.013544420289855074,0.007395051759834369
128,0.008259137466307276,0.014986293800539086,0.008701622641509432
129,0.007952922305764413,0.014945027568922308,0.008267418546365916
130,0.007234694196428572,0.013993926339285716,0.007608544642857145
131,0.008285607142857143,0.015106110714285715,0.00866730357142857
132,0.00828101836734694,0.015154079591836738,0.008518167346938776
133,0.006795557142857144,0.013484193877551022,0.007568351020408164
134,0.00785274164133739,0.014831814589665655,0.008316659574468086
135,0.007794359447004609,0.014679041474654382,0.008265301843317972
136,0.007100097505668935,0.0140472947845805,0.007804421768707483
137,0.008233507042253523,0.015053635814889334,0.008487273641851107
138,0.007158858928571429,0.013580239285714288,0.007684794642857142
139,0.007402265306122448,0.013939622448979592,0.007821617346938776
140,0.008282725714285715,0.015027474285714286,0.008704748571428573
141,0.007453881696428571,0.014363767857142861,0.007738906250000001
142,0.007609447306791568,0.01429360655737705,0.007991407494145201
143,0.007029870370370371,0.01362349470899471,0.007502912698412699
144,0.00846451762523191,0.015074074211502784,0.008666614100185533
145,0.007062181632653062,0.01387875306122449,0.007649957142857144
146,0.008203599999999998,0.01521090535714286,0.00850720892857143
147,0.007271369614512472,0.014123809523809525,0.007714895691609978
148,0.007409897142857144,0.0142811,0.007862660000000002
149,0.00840429120879121,0.015176065934065936,0.008796578754578755
150,0.0074181407563025225,0.014185653361344539,0.007719172268907564
151,0.00720275963718821,0.013926721088435373,0.007746891156462587
152,0.007047766917293234,0.013711774436090226,0.007502748120300752
153,0.0068996095238095245,0.013776969047619048,0.007616671428571428
154,0.00815216225749559,0.01507896472663139,0.00850478835978836
155,0.007100838709677421,0.013710705069124427,0.007395288786482335
156,0.007084163265306123,0.013882981632653063,0.007715893877551023
157,0.008432171912832931,0.015690571428571432,0.008996016949152544
158,0.008200693121693123,0.015339854497354501,0.008711775132275132
159,0.007645344023323616,0.014582069970845482,0.007963113702623906
160,0.00831924302134647,0.015226479474548443,0.00853915106732348
161,0.006969636684303351,0.013543031746031747,0.0075919082892416225
162,0.006842025974025975,0.013451714285714286,0.007534083116883118
163,0.006965644480519482,0.013405668831168832,0.007430918831168832
164,0.007480092063492064,0.013377269841269841,0.007682926984126984
165,0.00823724358974359,0.015223298534798535,0.0085843315018315
166,0.007223742857142858,0.014084744897959186,0.007762381632653062
167,0.007425603174603176,0.014303174603174604,0.00776068253968254
168,0.007164722689075631,0.013561630252100842,0.007599724789915969
169,0.008211367346938777,0.015097279883381923,0.008517443148688048
170,0.006912250585480094,0.013474454332552694,0.007387693208430914
171,0.008184154566744734,0.015316529274004686,0.00853769086651054
172,0.0073631944444444465,0.014148896825396827,0.007660109126984127
173,0.007688426339285714,0.014583796875000003,0.007935104910714287
174,0.007156564625850342,0.013886,0.007455795918367347
175,0.006862835907335907,0.013567050193050195,0.007612499999999999
