,germination,growth,maturity
19269,280.7801307847082,291.02730382293765,278.57557344064384
19270,282.07540322580644,291.99814516129044,279.17776497695866
19271,281.3502423469387,291.1477040816326,279.2624489795918
19272,281.9545598845599,291.75665223665214,279.44640692640695
19273,282.99443413729125,292.7734879406308,280.95003710575133
19274,282.0093309222424,291.8980289330923,279.80719710669075
19275,280.94425465838515,290.82771739130436,277.9849068322981
19276,283.0732936507936,293.1088492063492,280.90970238095235
19277,280.356277056277,290.1066666666667,278.0680735930736
19278,281.42927113702626,291.33521865889225,278.64604956268215
19279,280.5811471861472,290.2851515151515,278.20125541125543
19280,280.50317591499413,290.54100354191263,278.0228217237308
19281,281.04421768707476,290.6951700680272,278.3294387755103
